Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-21 00:00:00-04:00,46.290000915527344,50.709999084472656,46.0099983215332,48.439998626708984,2053100,0,0
2022-03-22 00:00:00-04:00,48.310001373291016,53.7599983215332,46.90999984741211,50.36000061035156,1212000,0,0
2022-03-23 00:00:00-04:00,49.43000030517578,51.66999816894531,48.29999923706055,50.689998626708984,766300,0,0
2022-03-24 00:00:00-04:00,50.849998474121094,54.529998779296875,48.720001220703125,54.29999923706055,912500,0,0
2022-03-25 00:00:00-04:00,54.25,54.43000030517578,49.97999954223633,51.29999923706055,1469000,0,0
2022-03-28 00:00:00-04:00,50.209999084472656,53.79999923706055,48.90999984741211,53.099998474121094,891700,0,0
2022-03-29 00:00:00-04:00,54.20000076293945,57.369998931884766,52.13999938964844,56.959999084472656,700800,0,0
2022-03-30 00:00:00-04:00,56.0,58.0,53.18000030517578,55.31999969482422,1317800,0,0
2022-03-31 00:00:00-04:00,55.560001373291016,56.709999084472656,52.36000061035156,54.0,1814100,0,0
2022-04-01 00:00:00-04:00,54.27000045776367,56.32500076293945,52.54999923706055,54.0,1672000,0,0
2022-04-04 00:00:00-04:00,54.439998626708984,59.15999984741211,54.439998626708984,58.02000045776367,985100,0,0
2022-04-05 00:00:00-04:00,57.619998931884766,58.90999984741211,55.52000045776367,58.13999938964844,1783400,0,0
2022-04-06 00:00:00-04:00,56.400001525878906,57.91999816894531,50.290000915527344,53.849998474121094,2805800,0,0
2022-04-07 00:00:00-04:00,53.22999954223633,55.68000030517578,52.0,53.63999938964844,1411500,0,0
2022-04-08 00:00:00-04:00,53.08000183105469,53.7599983215332,50.0099983215332,50.86000061035156,1319600,0,0
2022-04-11 00:00:00-04:00,50.0,54.66999816894531,48.356998443603516,53.79999923706055,967200,0,0
2022-04-12 00:00:00-04:00,54.189998626708984,58.34000015258789,52.34000015258789,54.290000915527344,1279900,0,0
2022-04-13 00:00:00-04:00,54.06999969482422,60.029998779296875,52.599998474121094,58.220001220703125,1034200,0,0
2022-04-14 00:00:00-04:00,58.119998931884766,58.119998931884766,55.04999923706055,56.06999969482422,821900,0,0
2022-04-18 00:00:00-04:00,55.0,55.4900016784668,51.369998931884766,53.150001525878906,1193200,0,0
2022-04-19 00:00:00-04:00,52.529998779296875,58.279998779296875,52.36000061035156,57.68000030517578,774100,0,0
2022-04-20 00:00:00-04:00,57.130001068115234,58.08100128173828,54.459999084472656,56.599998474121094,721800,0,0
2022-04-21 00:00:00-04:00,57.54999923706055,58.9900016784668,50.29999923706055,50.34000015258789,947200,0,0
2022-04-22 00:00:00-04:00,50.650001525878906,51.27000045776367,44.77000045776367,45.13999938964844,1418800,0,0
2022-04-25 00:00:00-04:00,44.130001068115234,50.56999969482422,44.0099983215332,50.38999938964844,1009700,0,0
2022-04-26 00:00:00-04:00,49.779998779296875,50.5,46.040000915527344,49.7599983215332,1152000,0,0
2022-04-27 00:00:00-04:00,49.970001220703125,53.91999816894531,48.779998779296875,49.130001068115234,704600,0,0
2022-04-28 00:00:00-04:00,49.95000076293945,51.880001068115234,46.16999816894531,50.349998474121094,855600,0,0
2022-04-29 00:00:00-04:00,48.95000076293945,52.689998626708984,45.709999084472656,47.08000183105469,844700,0,0
2022-05-02 00:00:00-04:00,46.65999984741211,49.4900016784668,44.68000030517578,47.0099983215332,1122300,0,0
2022-05-03 00:00:00-04:00,46.65999984741211,50.36000061035156,44.869998931884766,47.68000030517578,821800,0,0
2022-05-04 00:00:00-04:00,47.59000015258789,55.75,43.61000061035156,54.540000915527344,1521800,0,0
2022-05-05 00:00:00-04:00,53.4900016784668,53.4900016784668,44.0,46.33000183105469,1795700,0,0
2022-05-06 00:00:00-04:00,45.2599983215332,45.439998626708984,38.61000061035156,39.0,2809300,0,0
2022-05-09 00:00:00-04:00,37.2599983215332,38.869998931884766,32.56999969482422,33.38999938964844,4183500,0,0
2022-05-10 00:00:00-04:00,35.43000030517578,36.4900016784668,30.56999969482422,32.439998626708984,2236100,0,0
2022-05-11 00:00:00-04:00,32.7400016784668,34.25,30.0,32.349998474121094,2120600,0,0
2022-05-12 00:00:00-04:00,31.440000534057617,38.16999816894531,29.260000228881836,34.150001525878906,2106600,0,0
2022-05-13 00:00:00-04:00,36.90999984741211,43.400001525878906,36.0099983215332,38.4900016784668,1472700,0,0
2022-05-16 00:00:00-04:00,38.40999984741211,39.70000076293945,32.189998626708984,34.4900016784668,1539800,0,0
2022-05-17 00:00:00-04:00,35.58000183105469,36.58000183105469,32.60499954223633,36.16999816894531,1012000,0,0
2022-05-18 00:00:00-04:00,34.709999084472656,35.900001525878906,31.5,33.619998931884766,1099100,0,0
2022-05-19 00:00:00-04:00,32.720001220703125,37.900001525878906,32.63999938964844,35.58000183105469,1142700,0,0
2022-05-20 00:00:00-04:00,36.27000045776367,37.720001220703125,31.510000228881836,34.040000915527344,1054700,0,0
2022-05-23 00:00:00-04:00,34.2400016784668,34.900001525878906,31.959999084472656,34.650001525878906,1091800,0,0
2022-05-24 00:00:00-04:00,33.0,33.48899841308594,29.790000915527344,30.959999084472656,1821100,0,0
2022-05-25 00:00:00-04:00,30.420000076293945,33.09700012207031,30.110000610351562,32.5,1162000,0,0
2022-05-26 00:00:00-04:00,32.060001373291016,36.150001525878906,32.0,33.88999938964844,1506400,0,0
2022-05-27 00:00:00-04:00,34.470001220703125,37.09000015258789,34.18000030517578,36.95000076293945,827500,0,0
2022-05-31 00:00:00-04:00,36.689998626708984,37.099998474121094,33.5099983215332,35.02000045776367,993700,0,0
2022-06-01 00:00:00-04:00,35.279998779296875,37.40999984741211,33.540000915527344,35.61000061035156,749300,0,0
2022-06-02 00:00:00-04:00,34.900001525878906,41.81999969482422,34.31999969482422,41.27000045776367,2131800,0,0
2022-06-03 00:00:00-04:00,35.40999984741211,35.9900016784668,31.309999465942383,34.0,4625700,0,0
2022-06-06 00:00:00-04:00,34.880001068115234,37.17499923706055,31.860000610351562,35.56999969482422,2960700,0,0
2022-06-07 00:00:00-04:00,33.5099983215332,38.529998779296875,32.81999969482422,38.33000183105469,3488500,0,0
2022-06-08 00:00:00-04:00,36.130001068115234,36.63999938964844,32.22999954223633,32.7599983215332,3895200,0,0
2022-06-09 00:00:00-04:00,32.810001373291016,33.119998931884766,29.780000686645508,30.149999618530273,3040100,0,0
2022-06-10 00:00:00-04:00,29.149999618530273,30.479999542236328,28.010000228881836,30.09000015258789,3400200,0,0
2022-06-13 00:00:00-04:00,28.09000015258789,30.739999771118164,27.719999313354492,28.020000457763672,2537000,0,0
2022-06-14 00:00:00-04:00,27.290000915527344,28.5,26.290000915527344,26.950000762939453,2261400,0,0
2022-06-15 00:00:00-04:00,27.40999984741211,29.969999313354492,27.010000228881836,28.469999313354492,1686000,0,0
2022-06-16 00:00:00-04:00,27.600000381469727,27.729999542236328,25.510000228881836,26.6200008392334,1546600,0,0
2022-06-17 00:00:00-04:00,26.350000381469727,27.969999313354492,25.93000030517578,27.190000534057617,5023700,0,0
2022-06-21 00:00:00-04:00,27.360000610351562,30.450000762939453,27.34000015258789,29.139999389648438,1736700,0,0
2022-06-22 00:00:00-04:00,28.719999313354492,30.579999923706055,28.15999984741211,29.420000076293945,1048100,0,0
2022-06-23 00:00:00-04:00,29.40999984741211,31.604999542236328,28.899999618530273,31.350000381469727,1841700,0,0
2022-06-24 00:00:00-04:00,31.5,33.31999969482422,31.15999984741211,32.77000045776367,1137400,0,0
2022-06-27 00:00:00-04:00,33.0,33.0,30.860000610351562,31.579999923706055,2079900,0,0
2022-06-28 00:00:00-04:00,31.34000015258789,31.78499984741211,28.3700008392334,28.65999984741211,1428200,0,0
2022-06-29 00:00:00-04:00,28.405000686645508,30.079999923706055,27.809999465942383,29.700000762939453,1156600,0,0
2022-06-30 00:00:00-04:00,28.799999237060547,29.790000915527344,28.170000076293945,29.440000534057617,1375100,0,0
2022-07-01 00:00:00-04:00,29.209999084472656,30.645000457763672,28.290000915527344,29.969999313354492,816700,0,0
2022-07-05 00:00:00-04:00,29.079999923706055,32.75,28.420000076293945,32.7400016784668,1177800,0,0
2022-07-06 00:00:00-04:00,32.65999984741211,33.150001525878906,31.690000534057617,32.91999816894531,991000,0,0
2022-07-07 00:00:00-04:00,32.5,35.099998474121094,32.31999969482422,34.970001220703125,1459900,0,0
2022-07-08 00:00:00-04:00,34.25,36.0,33.029998779296875,34.959999084472656,1067300,0,0
2022-07-11 00:00:00-04:00,34.900001525878906,35.17900085449219,32.79999923706055,34.099998474121094,723500,0,0
2022-07-12 00:00:00-04:00,34.349998474121094,35.150001525878906,33.31999969482422,34.16999816894531,1349800,0,0
2022-07-13 00:00:00-04:00,33.56999969482422,36.08000183105469,33.25,35.189998626708984,1482900,0,0
2022-07-14 00:00:00-04:00,34.380001068115234,34.685001373291016,32.36000061035156,32.470001220703125,744900,0,0
2022-07-15 00:00:00-04:00,32.0,34.29999923706055,31.280000686645508,34.13999938964844,753700,0,0
2022-07-18 00:00:00-04:00,34.709999084472656,35.22999954223633,32.94499969482422,33.25,828800,0,0
2022-07-19 00:00:00-04:00,33.7599983215332,34.11000061035156,31.850000381469727,32.11000061035156,872500,0,0
2022-07-20 00:00:00-04:00,32.95000076293945,36.40999984741211,32.47999954223633,36.25,2225400,0,0
2022-07-21 00:00:00-04:00,35.59000015258789,36.709999084472656,34.8650016784668,35.9900016784668,929400,0,0
2022-07-22 00:00:00-04:00,35.189998626708984,36.119998931884766,33.119998931884766,33.439998626708984,1443800,0,0
2022-07-25 00:00:00-04:00,33.310001373291016,35.39500045776367,32.81999969482422,34.68000030517578,1499300,0,0
2022-07-26 00:00:00-04:00,33.689998626708984,34.10200119018555,31.260000228881836,31.989999771118164,2777800,0,0
2022-07-27 00:00:00-04:00,32.47999954223633,35.63999938964844,32.220001220703125,35.369998931884766,1156000,0,0
2022-07-28 00:00:00-04:00,35.060001373291016,36.400001525878906,33.89500045776367,36.209999084472656,685600,0,0
2022-07-29 00:00:00-04:00,36.349998474121094,36.900001525878906,35.5,36.2400016784668,1085400,0,0
2022-08-01 00:00:00-04:00,36.150001525878906,37.4900016784668,34.7400016784668,36.47999954223633,842300,0,0
2022-08-02 00:00:00-04:00,36.09000015258789,37.08000183105469,35.849998474121094,36.869998931884766,760900,0,0
2022-08-03 00:00:00-04:00,37.40999984741211,39.779998779296875,36.90999984741211,39.5,1511900,0,0
2022-08-04 00:00:00-04:00,37.2400016784668,37.939998626708984,35.189998626708984,36.90999984741211,2799900,0,0
2022-08-05 00:00:00-04:00,36.0,39.150001525878906,35.810001373291016,37.81999969482422,1236000,0,0
2022-08-08 00:00:00-04:00,37.93000030517578,39.709999084472656,37.36000061035156,39.66999816894531,1436400,0,0
2022-08-09 00:00:00-04:00,39.0,39.0,35.970001220703125,38.91999816894531,1164900,0,0
2022-08-10 00:00:00-04:00,40.939998626708984,40.939998626708984,39.439998626708984,40.849998474121094,1894900,0,0
2022-08-11 00:00:00-04:00,41.790000915527344,43.810001373291016,40.290000915527344,40.619998931884766,1515800,0,0
2022-08-12 00:00:00-04:00,41.09000015258789,44.34000015258789,40.720001220703125,43.619998931884766,1133000,0,0
2022-08-15 00:00:00-04:00,42.0,42.5,38.709999084472656,40.9900016784668,3133600,0,0
2022-08-16 00:00:00-04:00,40.619998931884766,41.0,39.16999816894531,40.88999938964844,1634300,0,0
2022-08-17 00:00:00-04:00,39.79999923706055,40.01499938964844,38.79999923706055,39.5,870900,0,0
2022-08-18 00:00:00-04:00,39.529998779296875,40.849998474121094,39.33000183105469,40.2400016784668,792400,0,0
2022-08-19 00:00:00-04:00,38.91999816894531,39.150001525878906,37.68000030517578,38.58000183105469,1378100,0,0
2022-08-22 00:00:00-04:00,37.41999816894531,38.689998626708984,36.540000915527344,37.130001068115234,989500,0,0
2022-08-23 00:00:00-04:00,37.189998626708984,39.060001373291016,36.27000045776367,37.90999984741211,820200,0,0
2022-08-24 00:00:00-04:00,37.970001220703125,39.810001373291016,37.72999954223633,39.2400016784668,1076100,0,0
2022-08-25 00:00:00-04:00,38.84000015258789,39.86000061035156,38.150001525878906,39.25,1357600,0,0
2022-08-26 00:00:00-04:00,39.29999923706055,39.77000045776367,36.97999954223633,37.959999084472656,867900,0,0
2022-08-29 00:00:00-04:00,36.86000061035156,38.15999984741211,36.715999603271484,37.4900016784668,764000,0,0
2022-08-30 00:00:00-04:00,37.86000061035156,38.81999969482422,35.86000061035156,36.189998626708984,644500,0,0
2022-08-31 00:00:00-04:00,36.40999984741211,37.48400115966797,34.689998626708984,35.349998474121094,978000,0,0
2022-09-01 00:00:00-04:00,34.540000915527344,34.79999923706055,28.59000015258789,30.260000228881836,3342200,0,0
2022-09-02 00:00:00-04:00,35.279998779296875,36.81999969482422,29.329999923706055,30.110000610351562,4026800,0,0
2022-09-06 00:00:00-04:00,29.469999313354492,30.440000534057617,28.100000381469727,28.549999237060547,2402600,0,0
2022-09-07 00:00:00-04:00,28.510000228881836,30.399999618530273,28.18000030517578,30.229999542236328,1845100,0,0
2022-09-08 00:00:00-04:00,28.760000228881836,29.93000030517578,28.06999969482422,29.540000915527344,2463100,0,0
2022-09-09 00:00:00-04:00,30.280000686645508,31.020000457763672,29.739999771118164,30.700000762939453,1426500,0,0
2022-09-12 00:00:00-04:00,30.959999084472656,32.59000015258789,30.549999237060547,32.560001373291016,1702200,0,0
2022-09-13 00:00:00-04:00,30.790000915527344,31.229999542236328,29.770000457763672,30.84000015258789,1318900,0,0
2022-09-14 00:00:00-04:00,30.920000076293945,32.47999954223633,30.309999465942383,32.04999923706055,1284700,0,0
2022-09-15 00:00:00-04:00,31.649999618530273,32.790000915527344,31.1299991607666,31.440000534057617,1044700,0,0
2022-09-16 00:00:00-04:00,30.549999237060547,30.780000686645508,29.5,30.06999969482422,1750700,0,0
2022-09-19 00:00:00-04:00,29.5,30.350000381469727,28.899999618530273,30.270000457763672,1071500,0,0
2022-09-20 00:00:00-04:00,29.889999389648438,30.56999969482422,29.209999084472656,29.270000457763672,802700,0,0
2022-09-21 00:00:00-04:00,29.559999465942383,30.979999542236328,28.799999237060547,29.1299991607666,1262300,0,0
2022-09-22 00:00:00-04:00,28.8700008392334,29.149999618530273,26.795000076293945,27.1200008392334,1369700,0,0
2022-09-23 00:00:00-04:00,26.280000686645508,27.84000015258789,26.280000686645508,27.760000228881836,1585200,0,0
2022-09-26 00:00:00-04:00,27.299999237060547,29.229999542236328,27.260000228881836,28.93000030517578,1528000,0,0
2022-09-27 00:00:00-04:00,29.579999923706055,30.690000534057617,29.1299991607666,29.719999313354492,871200,0,0
2022-09-28 00:00:00-04:00,30.0,32.91999816894531,29.850000381469727,32.83000183105469,1518100,0,0
2022-09-29 00:00:00-04:00,32.15999984741211,32.63999938964844,31.360000610351562,32.4900016784668,1226400,0,0
2022-09-30 00:00:00-04:00,31.959999084472656,34.20000076293945,31.780000686645508,32.189998626708984,1661000,0,0
2022-10-03 00:00:00-04:00,32.380001068115234,32.95000076293945,30.760000228881836,31.700000762939453,1299000,0,0
2022-10-04 00:00:00-04:00,32.709999084472656,34.40999984741211,32.529998779296875,33.31999969482422,1148800,0,0
2022-10-05 00:00:00-04:00,32.279998779296875,33.77000045776367,32.09000015258789,33.68000030517578,989000,0,0
2022-10-06 00:00:00-04:00,34.119998931884766,34.90999984741211,31.280000686645508,33.0,1968700,0,0
2022-10-07 00:00:00-04:00,32.43000030517578,32.70000076293945,31.59000015258789,32.279998779296875,1904800,0,0
2022-10-10 00:00:00-04:00,32.11000061035156,32.11000061035156,29.014999389648438,29.270000457763672,1568400,0,0
2022-10-11 00:00:00-04:00,28.940000534057617,29.649999618530273,27.030000686645508,28.709999084472656,1046300,0,0
2022-10-12 00:00:00-04:00,28.950000762939453,29.100000381469727,27.100000381469727,28.670000076293945,944900,0,0
2022-10-13 00:00:00-04:00,27.8700008392334,29.8700008392334,27.024999618530273,28.940000534057617,1393400,0,0
2022-10-14 00:00:00-04:00,29.760000228881836,29.760000228881836,27.280000686645508,27.34000015258789,1245400,0,0
2022-10-17 00:00:00-04:00,28.719999313354492,30.040000915527344,28.56999969482422,29.579999923706055,1164700,0,0
2022-10-18 00:00:00-04:00,30.049999237060547,31.56999969482422,30.049999237060547,30.809999465942383,1291700,0,0
2022-10-19 00:00:00-04:00,30.0,30.389999389648438,29.049999237060547,29.690000534057617,1273500,0,0
2022-10-20 00:00:00-04:00,29.56999969482422,32.40999984741211,29.56999969482422,30.579999923706055,1509300,0,0
2022-10-21 00:00:00-04:00,30.479999542236328,30.780000686645508,28.81999969482422,30.579999923706055,1247200,0,0
2022-10-24 00:00:00-04:00,30.899999618530273,31.5,28.65999984741211,30.920000076293945,899600,0,0
2022-10-25 00:00:00-04:00,31.18000030517578,34.470001220703125,31.18000030517578,33.939998626708984,1800300,0,0
2022-10-26 00:00:00-04:00,32.58000183105469,33.73500061035156,30.65999984741211,30.829999923706055,1362500,0,0
2022-10-27 00:00:00-04:00,31.309999465942383,31.979999542236328,30.479999542236328,31.040000915527344,591200,0,0
2022-10-28 00:00:00-04:00,30.940000534057617,31.940000534057617,30.280000686645508,31.8799991607666,1260400,0,0
2022-10-31 00:00:00-04:00,30.290000915527344,31.5,29.979999542236328,30.729999542236328,1091500,0,0
2022-11-01 00:00:00-04:00,31.600000381469727,32.0,30.25,30.280000686645508,859800,0,0
2022-11-02 00:00:00-04:00,30.559999465942383,30.559999465942383,27.610000610351562,27.860000610351562,1306100,0,0
2022-11-03 00:00:00-04:00,27.3700008392334,28.719999313354492,26.25,26.510000228881836,2140200,0,0
2022-11-04 00:00:00-04:00,26.8799991607666,26.8799991607666,22.959999084472656,23.809999465942383,2702600,0,0
2022-11-07 00:00:00-05:00,23.8700008392334,24.190000534057617,21.969999313354492,22.600000381469727,2520600,0,0
2022-11-08 00:00:00-05:00,23.040000915527344,24.020000457763672,21.899999618530273,22.84000015258789,1432600,0,0
2022-11-09 00:00:00-05:00,22.360000610351562,22.4950008392334,21.5,22.040000915527344,1380100,0,0
2022-11-10 00:00:00-05:00,24.299999237060547,26.0,23.93000030517578,25.959999084472656,2743700,0,0
2022-11-11 00:00:00-05:00,26.459999084472656,30.829999923706055,25.940000534057617,29.5,3413200,0,0
2022-11-14 00:00:00-05:00,28.899999618530273,29.579999923706055,27.229999542236328,28.889999389648438,1227000,0,0
2022-11-15 00:00:00-05:00,30.31999969482422,31.18000030517578,28.760000228881836,29.979999542236328,1715600,0,0
2022-11-16 00:00:00-05:00,29.3799991607666,29.552799224853516,27.267499923706055,27.65999984741211,1105275,0,0
